age,Profession,Sex,District_Name
26,Labourer ,MALE,Bagalkot
27,BREOZGAR ,MALE,Bagalkot
25,BREOZGAR ,MALE,Bagalkot
26,BREOZGAR ,MALE,Bagalkot
23,BREOZGAR ,MALE,Bagalkot
38,BREOZGAR ,MALE,Bagalkot
30,BREOZGAR ,MALE,Bagalkot
30,Driver,MALE,Bagalkot
38,Driver,MALE,Bagalkot
35,Driver,MALE,Bagalkot
59,BREOZGAR ,MALE,Bagalkot
35,BREOZGAR ,MALE,Bagalkot
41,BREOZGAR ,MALE,Bagalkot
27,BREOZGAR ,MALE,Bagalkot
50,BREOZGAR ,MALE,Bagalkot
45,BREOZGAR ,MALE,Bagalkot
37,BREOZGAR ,MALE,Bagalkot
37,BREOZGAR ,MALE,Bagalkot
34,BREOZGAR ,MALE,Bagalkot
24,Driver,MALE,Bagalkot
18,Farmer ,MALE,Bagalkot
32,Driver,MALE,Bagalkot
42,BREOZGAR ,MALE,Bagalkot
31,BREOZGAR ,MALE,Bagalkot
32,Farmer ,MALE,Bagalkot
58,BREOZGAR ,MALE,Bagalkot
70,BREOZGAR ,MALE,Bagalkot
23,BREOZGAR ,MALE,Bagalkot
50,Housewife ,FEMALE,Bagalkot
65,Housewife ,FEMALE,Bagalkot
40,Housewife ,FEMALE,Bagalkot
40,Labourer ,MALE,Bagalkot
20,Labourer ,MALE,Bagalkot
45,Labourer ,MALE,Bagalkot
55,BREOZGAR ,FEMALE,Bagalkot
34,Businessman ,MALE,Bagalkot
24,Businessman ,MALE,Bagalkot
40,Businessman ,MALE,Bagalkot
35,Farmer ,MALE,Bagalkot
32,Businessman ,MALE,Bagalkot
21,BREOZGAR ,MALE,Bagalkot
48,BREOZGAR ,MALE,Bagalkot
27,BREOZGAR ,MALE,Bagalkot
30,BREOZGAR ,MALE,Bagalkot
68,BREOZGAR ,MALE,Bagalkot
56,Farmer ,MALE,Bagalkot
42,BREOZGAR ,MALE,Bagalkot
40,Labourer ,MALE,Bagalkot
28,Farmer ,MALE,Bagalkot
25,Labourer ,MALE,Bagalkot
25,Student ,MALE,Bengaluru City
34,BREOZGAR ,MALE,Bengaluru City
48,Others PI Specify,MALE,Bengaluru City
41,Others PI Specify,MALE,Bengaluru City
45,Others PI Specify,MALE,Bengaluru City
36,Housewife ,FEMALE,Bengaluru City
32,Housewife ,FEMALE,Bengaluru City
38,Housewife ,MALE,Bengaluru City
38,Housewife ,FEMALE,Bengaluru City
36,Others PI Specify,MALE,Bengaluru City
32,Others PI Specify,MALE,Bengaluru City
45,Others PI Specify,MALE,Bengaluru City
25,Others PI Specify,MALE,Bengaluru City
45,Housewife ,FEMALE,Bengaluru City
20,BREOZGAR ,MALE,Bengaluru City
45,Others PI Specify,MALE,Bengaluru City
45,CEO,MALE,Bengaluru City
55,Para medical staff ,MALE,Bengaluru City
19,Labourer ,MALE,Bengaluru City
19,Labourer ,MALE,Bengaluru City
36,Others PI Specify,MALE,Bengaluru City
22,Carpenter ,MALE,Bengaluru City
19,Labourer ,MALE,Bengaluru City
34,Businessman ,MALE,Bengaluru City
28,BREOZGAR ,MALE,Bengaluru City
40,BREOZGAR ,MALE,Bengaluru City
22,BREOZGAR ,MALE,Bengaluru City
29,BREOZGAR ,MALE,Bengaluru City
24,BREOZGAR ,MALE,Bengaluru City
38,Businessman ,MALE,Bengaluru City
55,Businessman ,MALE,Bengaluru City
41,Others PI Specify,MALE,Bengaluru City
41,Others PI Specify,MALE,Bengaluru City
50,Businessman ,MALE,Bengaluru City
35,Businessman ,MALE,Bengaluru City
24,BREOZGAR ,MALE,Bengaluru City
26,BREOZGAR ,MALE,Bengaluru City
21,BREOZGAR ,MALE,Bengaluru City
26,BREOZGAR ,MALE,Bengaluru City
32,BREOZGAR ,MALE,Bengaluru City
43,BREOZGAR ,MALE,Bengaluru City
25,BREOZGAR ,MALE,Bengaluru City
36,BREOZGAR ,MALE,Bidar
57,BREOZGAR ,MALE,Bidar
28,BREOZGAR ,FEMALE,Bidar
35,BREOZGAR ,MALE,Bidar
46,BREOZGAR ,MALE,Bidar
54,BREOZGAR ,FEMALE,Bidar
61,BREOZGAR ,FEMALE,Bidar
70,BREOZGAR ,MALE,Bidar
42,Politicians ,MALE,Bidar
31,Businessman ,MALE,Bidar
38,Businessman ,MALE,Bidar
25,Businessman ,MALE,Bidar
58,Businessman ,MALE,Bidar
41,Businessman ,MALE,Bidar
60,Businessman ,MALE,Bidar
23,BREOZGAR ,MALE,Bidar
22,Labourer ,MALE,Bidar
58,Businessman ,MALE,Bidar
50,Businessman ,MALE,Bidar
50,Tailor ,MALE,Bidar
21,Plumber ,MALE,Bidar
21,Driver-autorickshaw ,MALE,Bidar
42,Politicians ,MALE,Bidar
58,Farmer ,MALE,Bidar
0,BREOZGAR ,MALE,Bidar
22,Businessman ,MALE,Bidar
27,Businessman ,MALE,Bidar
24,Businessman ,MALE,Bidar
31,BREOZGAR ,MALE,Bidar
42,BREOZGAR ,MALE,Bidar
51,BREOZGAR ,MALE,Bidar
69,BREOZGAR ,MALE,Bidar
26,BREOZGAR ,MALE,Bidar
39,BREOZGAR ,FEMALE,Bidar
45,BREOZGAR ,MALE,Bidar
26,Electrician ,MALE,Bidar
37,BREOZGAR ,MALE,Bidar
49,BREOZGAR ,MALE,Bidar
53,BREOZGAR ,FEMALE,Bidar
36,BREOZGAR ,FEMALE,Bidar
55,BREOZGAR ,MALE,Bidar
71,BREOZGAR ,MALE,Bidar
52,BREOZGAR ,FEMALE,Bidar
69,BREOZGAR ,MALE,Bidar
